229,2020-07-06 19:59:11.061,132.839631,132.839631,-324.809491
230,2020-07-06 19:59:11.062,218.537141,218.537141,-319.461669
231,2020-07-06 19:59:11.063,282.842712,282.842712,-282.842712
232,2020-07-06 19:59:11.064,319.461669,319.461669,-218.537141
233,2020-07-06 19:59:11.065,324.809491,324.809491,-132.839631
234,2020-07-06 19:59:11.066,298.362697,298.362697,-34.138853
235,2020-07-06 19:59:11.067,242.710084,242.710084,67.903674
236,2020-07-06 19:59:11.068,163.299316,163.299316,163.299316
237,2020-07-06 19:59:11.069,67.903674,67.903674,242.710084
238,2020-07-06 19:59:11.070,-34.138853,-34.138853,298.362697
239,2020-07-06 19:59:11.071,-132.839631,-132.839631,324.809491
240,2020-07-06 19:59:11.072,-218.537141,-218.537141,319.461669
241,2020-07-06 19:59:11.073,-282.842712,-282.842712,282.842712
242,2020-07-06 19:59:11.074,-319.461669,-319.461669,218.537141
243,2020-07-06 19:59:11.075,-324.809491,-324.809491,132.839631
244,2020-07-06 19:59:11.076,-298.362697,-298.362697,34.138853
245,2020-07-06 19:59:11.077,-242.710084,-242.710084,-67.903674
246,2020-07-06 19:59:11.078,-163.299316,-163.299316,-163.299316
247,2020-07-06 19:59:11.079,-67.903674,-67.903674,-242.710084
248,2020-07-06 19:59:11.080,34.138853,34.138853,-298.362697
249,2020-07-06 19:59:11.081,132.839631,132.839631,-324.809491
250,2020-07-06 19:59:11.082,218.537141,218.537141,-319.461669
251,2020-07-06 19:59:11.083,282.842712,282.842712,-282.842712
252,2020-07-06 19:59:11.084,319.461669,319.461669,-218.537141
253,2020-07-06 19:59:11.085,324.809491,324.809491,-132.839631
254,2020-07-06 19:59:11.086,298.362697,298.362697,-34.138853
255,2020-07-06 19:59:11.087,242.710084,242.710084,67.903674
256,2020-07-06 19:59:11.088,163.299316,163.299316,163.299316
257,2020-07-06 19:59:11.089,67.903674,67.903674,242.710084
258,2020-07-06 19:59:11.090,-34.138853,-34.138853,298.362697
259,2020-07-06 19:59:11.091,-132.839631,-132.839631,324.809491
260,2020-07-06 19:59:11.092,-218.537141,-218.537141,319.461669
261,2020-07-06 19:59:11.093,-282.842712,-282.842712,282.842712
262,2020-07-06 19:59:11.094,-319.461669,-319.461669,218.537141
263,2020-07-06 19:59:11.095,-324.809491,-324.809491,132.839631
264,2020-07-06 19:59:11.096,-298.362697,-298.362697,34.138853
265,2020-07-06 19:59:11.097,-242.710084,-242.710084,-67.903674
266,2020-07-06 19:59:11.098,-163.299316,-163.299316,-163.299316
267,2020-07-06 19:59:11.099,-67.903674,-67.903674,-242.710084
268,2020-07-06 19:59:11.100,34.138853,34.138853,-298.362697
269,2020-07-06 19:59:11.101,132.839631,132.839631,-324.809491
270,2020-07-06 19:59:11.102,218.537141,218.537141,-319.461669
271,2020-07-06 19:59:11.103,282.842712,282.842712,-282.842712
272,2020-07-06 19:59:11.104,319.461669,319.461669,-218.537141
273,2020-07-06 19:59:11.105,324.809491,324.809491,-132.839631
274,2020-07-06 19:59:11.106,298.362697,298.362697,-34.138853
275,2020-07-06 19:59:11.107,242.710084,242.710084,67.903674
276,2020-07-06 19:59:11.108,163.299316,163.299316,163.299316
277,2020-07-06 19:59:11.109,67.903674,67.903674,242.710084
278,2020-07-06 19:59:11.110,-34.138853,-34.138853,298.362697
279,2020-07-06 19:59:11.111,-132.839631,-132.839631,324.809491
280,2020-07-06 19:59:11.112,-218.537141,-218.537141,319.461669
281,2020-07-06 19:59:11.113,-282.842712,-282.842712,282.842712
282,2020-07-06 19:59:11.114,-319.461669,-319.461669,218.537141
283,2020-07-06 19:59:11.115,-324.809491,-324.809491,132.839631
284,2020-07-06 19:59:11.116,-298.362697,-298.362697,34.138853
285,2020-07-06 19:59:11.117,-242.710084,-242.710084,-67.903674
286,2020-07-06 19:59:11.118,-163.299316,-163.299316,-163.299316
287,2020-07-06 19:59:11.119,-67.903674,-67.903674,-242.710084
288,2020-07-06 19:59:11.120,34.138853,34.138853,-298.362697
289,2020-07-06 19:59:11.121,132.839631,132.839631,-324.809491
290,2020-07-06 19:59:11.122,218.537141,218.537141,-319.461669
291,2020-07-06 19:59:11.123,282.842712,282.842712,-282.842712
292,2020-07-06 19:59:11.124,319.461669,319.461669,-218.537141
293,2020-07-06 19:59:11.125,324.809491,324.809491,-132.839631
294,2020-07-06 19:59:11.126,298.362697,298.362697,-34.138853
295,2020-07-06 19:59:11.127,242.710084,242.710084,67.903674
296,2020-07-06 19:59:11.128,163.299316,163.299316,163.299316
297,2020-07-06 19:59:11.129,67.903674,67.903674,242.710084
298,2020-07-06 19:59:11.130,-34.138853,-34.138853,298.362697
299,2020-07-06 19:59:11.131,-132.839631,-132.839631,324.809491
