18.400000	133930.419	  -13.884	133930.349	 -133.884	133930.290	  106.116	  904.022	  -21.031	  904.022	 -141.031	  904.021	   98.969	  904.022	  -21.031	  904.022	 -141.031	  904.021	   98.969	 1808.045	  158.969	 1808.045	   38.969	 1808.044	  -81.031	   50.000	
18.440000	133930.420	  -13.883	133930.350	 -133.883	133930.289	  106.117	  904.022	  -21.030	  904.022	 -141.030	  904.022	   98.970	  904.022	  -21.030	  904.022	 -141.030	  904.022	   98.970	 1808.046	  158.970	 1808.046	   38.970	 1808.044	  -81.030	   50.000	
18.480000	133930.421	  -13.882	133930.349	 -133.882	133930.287	  106.118	  904.023	  -21.030	  904.023	 -141.030	  904.022	   98.970	  904.023	  -21.030	  904.023	 -141.030	  904.022	   98.970	 1808.048	  158.970	 1808.047	   38.970	 1808.046	  -81.030	   50.000	
18.520000	133930.420	  -13.882	133930.348	 -133.882	133930.284	  106.118	  904.024	  -21.029	  904.024	 -141.029	  904.023	   98.971	  904.024	  -21.029	  904.024	 -141.029	  904.023	   98.971	 1808.050	  158.971	 1808.049	   38.971	 1808.048	  -81.029	   50.000	
18.560000	133930.420	  -13.881	133930.346	 -133.881	133930.282	  106.119	  904.025	  -21.028	  904.025	 -141.028	  904.024	   98.972	  904.025	  -21.028	  904.025	 -141.028	  904.024	   98.972	 1808.052	  158.972	 1808.052	   38.972	 1808.050	  -81.028	   50.000	
18.600000	133930.419	  -13.880	133930.343	 -133.880	133930.280	  106.120	  904.026	  -21.027	  904.026	 -141.027	  904.026	   98.973	  904.026	  -21.027	  904.026	 -141.027	  904.026	   98.973	 1808.054	  158.973	 1808.054	   38.973	 1808.052	  -81.027	   50.000	
18.640000	133930.419	  -13.879	133930.344	 -133.879	133930.277	  106.121	  904.027	  -21.026	  904.027	 -141.026	  904.026	   98.974	  904.027	  -21.026	  904.027	 -141.026	  904.026	   98.974	 1808.056	  158.974	 1808.056	   38.974	 1808.054	  -81.026	   50.000	
18.680000	133930.419	  -13.878	133930.343	 -133.878	133930.276	  106.122	  904.028	  -21.025	  904.028	 -141.025	  904.027	   98.975	  904.028	  -21.025	  904.028	 -141.025	  904.027	   98.975	 1808.057	  158.975	 1808.057	   38.975	 1808.055	  -81.025	   50.000	
18.720000	133930.421	  -13.877	133930.344	 -133.877	133930.276	  106.123	  904.028	  -21.025	  904.028	 -141.025	  904.027	   98.975	  904.028	  -21.025	  904.028	 -141.025	  904.027	   98.975	 1808.058	  158.975	 1808.057	   38.975	 1808.056	  -81.025	   50.000	
18.760000	133930.423	  -13.876	133930.346	 -133.876	133930.277	  106.124	  904.028	  -21.024	  904.028	 -141.024	  904.027	   98.976	  904.028	  -21.024	  904.028	 -141.024	  904.027	   98.976	 1808.058	  158.976	 1808.057	   38.976	 1808.056	  -81.024	   50.000	
18.800000	133930.426	  -13.875	133930.348	 -133.876	133930.280	  106.125	  904.028	  -21.023	  904.027	 -141.023	  904.027	   98.977	  904.028	  -21.023	  904.027	 -141.023	  904.027	   98.977	 1808.057	  158.977	 1808.056	   38.977	 1808.055	  -81.023	   50.000	
18.840000	133930.431	  -13.875	133930.351	 -133.875	133930.284	  106.125	  904.027	  -21.022	  904.027	 -141.022	  904.026	   98.978	  904.027	  -21.022	  904.027	 -141.022	  904.026	   98.978	 1808.055	  158.978	 1808.055	   38.978	 1808.053	  -81.022	   50.000	
18.880000	133930.437	  -13.874	133930.356	 -133.874	133930.288	  106.126	  904.026	  -21.021	  904.026	 -141.021	  904.025	   98.979	  904.026	  -21.021	  904.026	 -141.021	  904.025	   98.979	 1808.053	  158.979	 1808.053	   38.979	 1808.051	  -81.021	   50.000	
