Configuration Field Inputs,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Analog-1 Name(upto 16-char),Analog-1 Type(rms/pow/peak),Analog-1 ANNMR(scaling),Analog-2 Name(upto 16-char),Analog-2 Type(rms/pow/peak),Analog-2 ANNMR(scaling),Add similar for more Phasor & Analog channels,
Configuration Field Inputs,50,25,12,0,0,15,VBUS_1a,v,1,VBUS_1b,v,1,VBUS_1c,v,1,IBUS_1:BUS_51a,c,1,IBUS_1:BUS_51b,c,1,IBUS_1:BUS_51c,c,1,IBUS_1:BUS_21a,c,1,IBUS_1:BUS_21b,c,1,IBUS_1:BUS_21c,c,1,IBUS_1:BUS_22a,c,1,IBUS_1:BUS_22b,c,1,IBUS_1:BUS_22c,c,1,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Frequency,ROCOF,
,2021-6-11 16:48:23.720000,133895.520, -102.707,134029.714,  137.266,133906.881,   17.230, 1793.307,   68.152, 1795.084,  -51.856, 1794.001, -171.901,  896.653, -111.848,  897.541,  128.144,  897.000,    8.099,  896.653, -111.848,  897.541,  128.144,  897.000,    8.099,   50.202,    3.427,
,2021-6-11 16:48:23.760000,133893.407,  -99.792,134021.059,  140.174,133889.126,   20.144, 1796.334,   71.050, 1798.067,  -48.963, 1796.848, -169.004,  898.166, -108.950,  899.033,  131.037,  898.423,   10.996,  898.166, -108.950,  899.033,  131.037,  898.423,   10.996,   50.203,    2.944,
,2021-6-11 16:48:23.800000,133890.148,  -96.861,134009.526,  143.100,133869.932,   23.075, 1799.728,   73.964, 1801.400,  -46.055, 1800.058, -166.092,  899.863, -106.036,  900.699,  133.945,  900.028,   13.908,  899.863, -106.036,  900.699,  133.945,  900.028,   13.908,   50.204,    2.409,
,2021-6-11 16:48:23.840000,133885.869,  -93.915,133995.319,  146.040,133849.686,   26.022, 1803.418,   76.890, 1805.014,  -43.134, 1803.561, -163.166,  901.708, -103.110,  902.507,  136.866,  901.780,   16.834,  901.708, -103.110,  902.507,  136.866,  901.780,   16.834,   50.205,    1.835,
,2021-6-11 16:48:23.880000,133880.722,  -90.959,133978.712,  148.992,133828.816,   28.980, 1807.322,   79.826, 1808.828,  -40.204, 1807.276, -160.230,  903.661, -100.174,  904.413,  139.796,  903.637,   19.770,  903.661, -100.174,  904.413,  139.796,  903.637,   19.770,   50.206,    1.234,
,2021-6-11 16:48:23.920000,133874.879,  -87.995,133960.046,  151.951,133807.776,   31.947, 1811.352,   82.768, 1812.753,  -37.266, 1811.115, -157.287,  905.675,  -97.232,  906.376,  142.734,  905.557,   22.713,  905.675,  -97.232,  906.376,  142.734,  905.557,   22.713,   50.206,    0.620,
,2021-6-11 16:48:23.960000,133868.542,  -85.027,133939.727,  154.915,133787.029,   34.918, 1815.409,   85.715, 1816.692,  -34.324, 1814.983, -154.340,  907.704,  -94.285,  908.345,  145.676,  907.491,   25.660,  907.704,  -94.285,  908.345,  145.676,  907.491,   25.660,   50.206,    0.009,
,2021-6-11 16:48:24.000000,133861.917,  -82.059,133918.209,  157.880,133767.044,   37.890, 1819.397,   88.661, 1820.548,  -31.382, 1818.784, -151.392,  909.698,  -91.339,  910.273,  148.618,  909.391,   28.608,  909.698,  -91.339,  910.273,  148.618,  909.391,   28.608,   50.206,   -0.587,
,2021-6-11 16:48:24.040000,133855.241,  -79.094,133895.983,  160.843,133748.269,   40.859, 1823.218,   91.606, 1824.224,  -28.441, 1822.420, -148.445,  911.608,  -88.394,  912.111,  151.559,  911.209,   31.555,  911.608,  -88.394,  912.111,  151.559,  911.209,   31.555,   50.206,   -1.152,
,2021-6-11 16:48:24.080000,133848.743,  -76.136,133873.552,  163.800,133731.125,   43.823, 1826.779,   94.545, 1827.630,  -25.506, 1825.802, -145.503,  913.389,  -85.455,  913.814,  154.494,  912.900,   34.497,  913.389,  -85.455,  913.814,  154.494,  912.900,   34.497,   50.205,   -1.675,
,2021-6-11 16:48:24.120000,133842.663,  -73.187,133851.429,  166.749,133715.984,   46.778, 1829.999,   97.476, 1830.682,  -22.577, 1828.849, -142.569,  914.999,  -82.524,  915.340,  157.423,  914.424,   37.431,  914.999,  -82.524,  915.340,  157.423,  914.424,   37.431,   50.204,   -2.143,
,2021-6-11 16:48:24.160000,133837.226,  -70.250,133830.100,  169.686,133703.167,   49.721, 1832.804,  100.398, 1833.311,  -19.659, 1831.491, -139.644,  916.402,  -79.602,  916.655,  160.341,  915.745,   40.356,  916.402,  -79.602,  916.655,  160.341,  915.745,   40.356,   50.203,   -2.547,
,2021-6-11 16:48:24.200000,133832.647,  -67.327,133810.021,  172.610,133692.939,   52.650, 1835.140,  103.307, 1835.461,  -16.751, 1833.673, -136.731,  917.569,  -76.693,  917.730,  163.248,  916.836,   43.269,  917.569,  -76.693,  917.730,  163.248,  916.836,   43.269,   50.202,   -2.879,
,2021-6-11 16:48:24.240000,133829.121,  -64.421,133791.591,  175.518,133685.493,   55.562, 1836.963,  106.203, 1837.092,  -13.857, 1835.357, -133.831,  918.481,  -73.797,  918.546,  166.143,  917.678,   46.169,  918.481,  -73.797,  918.546,  166.143,  917.678,   46.169,   50.201,   -3.132,
,2021-6-11 16:48:24.280000,133826.812,  -61.532,133775.159,  178.408,133680.957,   58.457, 1838.246,  109.084, 1838.180,  -10.978, 1836.516, -130.945,  919.123,  -70.916,  919.090,  169.022,  918.257,   49.055,  919.123,  -70.916,  919.090,  169.022,  918.257,   49.055,   50.200,   -3.303,
,2021-6-11 16:48:24.320000,133825.852,  -58.663,133760.998, -178.719,133679.394,   61.333, 1838.979,  111.949, 1838.715,   -8.113, 1837.141, -128.075,  919.489,  -68.051,  919.357,  171.887,  918.570,   51.925,  919.489,  -68.051,  919.357,  171.887,  918.570,   51.925,   50.199,   -3.389,
,2021-6-11 16:48:24.360000,133826.340,  -55.813,133749.309, -175.865,133680.805,   64.190, 1839.161,  114.798, 1838.700,   -5.263, 1837.234, -125.220,  919.580,  -65.202,  919.349,  174.737,  918.617,   54.780,  919.580,  -65.202,  919.349,  174.737,  918.617,   54.780,   50.197,   -3.391,
,2021-6-11 16:48:24.400000,133828.335,  -52.982,133740.225, -173.031,133685.136,   67.026, 1838.805,  117.631, 1838.149,   -2.429, 1836.809, -122.382,  919.402,  -62.369,  919.074,  177.571,  918.404,   57.618,  919.402,  -62.369,  919.074,  177.571,  918.404,   57.618,   50.196,   -3.309,
,2021-6-11 16:48:24.440000,133831.853,  -50.170,133733.806, -170.215,133692.284,   69.844, 1837.932,  120.448, 1837.085,    0.389, 1835.886, -119.559,  918.965,  -59.552,  918.542, -179.611,  917.942,   60.441,  918.965,  -59.552,  918.542, -179.611,  917.942,   60.441,   50.195,   -3.147,
,2021-6-11 16:48:24.480000,133836.878,  -47.377,133730.045, -167.417,133702.103,   72.642, 1836.569,  123.250, 1835.538,    3.194, 1834.494, -116.750,  918.284,  -56.750,  917.768, -176.806,  917.246,   63.250,  918.284,  -56.750,  917.768, -176.806,  917.246,   63.250,   50.193,   -2.909,
,2021-6-11 16:48:24.520000,133843.347,  -44.601,133728.875, -164.636,133714.411,   75.424, 1834.750,  126.038, 1833.544,    5.985, 1832.666, -113.956,  917.374,  -53.962,  916.771, -174.015,  916.333,   66.044,  917.374,  -53.962,  916.771, -174.015,  916.333,   66.044,   50.192,   -2.601,
,2021-6-11 16:48:24.560000,133851.160,  -41.840,133730.172, -161.870,133728.989,   78.190, 1832.514,  128.813, 1831.143,    8.763, 1830.443, -111.174,  916.256,  -51.187,  915.571, -171.237,  915.221,   68.826,  916.256,  -51.187,  915.571, -171.237,  915.221,   68.826,   50.191,   -2.228,
,2021-6-11 16:48:24.600000,133860.180,  -39.092,133733.767, -159.117,133745.598,   80.942, 1829.903,  131.578, 1828.380,   11.532, 1827.865, -108.404,  914.951,  -48.422,  914.189, -168.468,  913.932,   71.596,  914.951,  -48.422,  914.189, -168.468,  913.932,   71.596,   50.190,   -1.799,
,2021-6-11 16:48:24.640000,133870.226,  -36.355,133739.446, -156.375,133763.974,   83.684, 1826.966,  134.334, 1825.305,   14.292, 1824.982, -105.642,  913.482,  -45.666,  912.652, -165.708,  912.490,   74.358,  913.482,  -45.666,  912.652, -165.708,  912.490,   74.358,   50.190,   -1.322,
,2021-6-11 16:48:24.680000,133881.089,  -33.625,133746.962, -153.640,133783.833,   86.417, 1823.757,  137.082, 1821.973,   17.045, 1821.846, -102.888,  911.878,  -42.918,  910.986, -162.955,  910.922,   77.112,  911.878,  -42.918,  910.986, -162.955,  910.922,   77.112,   50.189,   -0.807,
,2021-6-11 16:48:24.720000,133892.522,  -30.901,133756.036, -150.911,133804.869,   89.144, 1820.335,  139.827, 1818.445,   19.795, 1818.517, -100.138,  910.167,  -40.173,  909.222, -160.205,  909.258,   79.862,  910.167,  -40.173,  909.222, -160.205,  909.258,   79.862,   50.189,   -0.263,
,2021-6-11 16:48:24.760000,133904.245,  -28.179,133766.370, -148.184,133826.768,   91.870, 1816.767,  142.569, 1814.789,   22.543, 1815.060,  -97.390,  908.383,  -37.431,  907.394, -157.457,  907.529,   82.610,  908.383,  -37.431,  907.394, -157.457,  907.529,   82.610,   50.189,    0.297,
,2021-6-11 16:48:24.800000,133915.958,  -25.456,133777.657, -145.455,133849.196,   94.595, 1813.124,  145.312, 1811.079,   25.292, 1811.546,  -94.642,  906.562,  -34.688,  905.539, -154.708,  905.772,   85.358,  906.562,  -34.688,  905.539, -154.708,  905.772,   85.358,   50.189,    0.862,
,2021-6-11 16:48:24.840000,133927.337,  -22.729,133789.578, -142.722,133871.816,   97.325, 1809.487,  148.060, 1807.395,   28.045, 1808.054,  -91.890,  904.743,  -31.940,  903.697, -151.955,  904.026,   88.110,  904.743,  -31.940,  903.697, -151.955,  904.026,   88.110,   50.190,    1.419,
,2021-6-11 16:48:24.880000,133938.047,  -19.994,133801.820, -139.982,133894.278,  100.063, 1805.938,  150.813, 1803.821,   30.805, 1804.664,  -89.133,  902.968,  -29.187,  901.910, -149.195,  902.331,   90.867,  902.968,  -29.187,  901.910, -149.195,  902.331,   90.867,   50.191,    1.957,
,2021-6-11 16:48:24.920000,133947.756,  -17.248,133814.084, -137.231,133916.236,  102.810, 1802.560,  153.576, 1800.441,   33.574, 1801.459,  -86.366,  901.280,  -26.424,  900.220, -146.426,  900.729,   93.634,  901.280,  -26.424,  900.220, -146.426,  900.729,   93.634,   50.191,    2.460,
,2021-6-11 16:48:24.960000,133956.134,  -14.489,133826.090, -134.466,133937.347,  105.571, 1799.439,  156.351, 1797.339,   36.356, 1798.519,  -83.589,  899.719,  -23.649,  898.669, -143.644,  899.259,   96.411,  899.719,  -23.649,  898.669, -143.644,  899.259,   96.411,   50.193,    2.919,
,2021-6-11 16:48:25.000000,133962.877,  -11.713,133837.587, -131.685,133957.271,  108.348, 1796.652,  159.140, 1794.594,   39.151, 1795.922,  -80.797,  898.325,  -20.860,  897.296, -140.849,  897.960,   99.203,  898.325,  -20.860,  897.296, -140.849,  897.960,   99.203,   50.194,    3.322,
,2021-6-11 16:48:25.040000,133967.708,   -8.918,133848.352, -128.885,133975.686,  111.142, 1794.270,  161.946, 1792.275,   41.963, 1793.736,  -77.990,  897.135,  -18.054,  896.137, -138.037,  896.867,  102.010,  897.135,  -18.054,  896.137, -138.037,  896.867,  102.010,   50.195,    3.659,
,2021-6-11 16:48:25.080000,133970.399,   -6.103,133858.209, -126.065,133992.290,  113.958, 1792.355,  164.771, 1790.441,   44.794, 1792.019,  -75.165,  896.177,  -15.229,  895.220, -135.206,  896.009,  104.835,  896.177,  -15.229,  895.220, -135.206,  896.009,  104.835,   50.197,    3.921,
,2021-6-11 16:48:25.120000,133970.765,   -3.265,133867.018, -123.222,134006.808,  116.795, 1790.951,  167.615, 1789.138,   47.644, 1790.815,  -72.320,  895.475,  -12.385,  894.568, -132.356,  895.407,  107.680,  895.475,  -12.385,  894.568, -132.356,  895.407,  107.680,   50.198,    4.103,
,2021-6-11 16:48:25.160000,133968.688,   -0.404,133874.682, -120.356,134018.990,  119.655, 1790.090,  170.481, 1788.394,   50.514, 1790.153,  -69.455,  895.045,   -9.519,  894.196, -129.486,  895.076,  110.545,  895.045,   -9.519,  894.196, -129.486,  895.076,  110.545,   50.200,    4.201,
,2021-6-11 16:48:25.200000,133964.113,    2.482,133881.140, -117.466,134028.627,  122.539, 1789.786,  173.368, 1788.222,   53.406, 1790.045,  -66.570,  894.892,   -6.632,  894.111, -126.594,  895.022,  113.430,  894.892,   -6.632,  894.111, -126.594,  895.022,  113.430,   50.202,    4.212,
,2021-6-11 16:48:25.240000,133957.051,    5.392,133886.374, -114.552,134035.549,  125.446, 1790.037,  176.277, 1788.619,   56.320, 1790.488,  -63.663,  895.018,   -3.723,  894.309, -123.680,  895.243,  116.337,  895.018,   -3.723,  894.309, -123.680,  895.243,  116.337,   50.203,    4.138,
,2021-6-11 16:48:25.280000,133947.590,    8.326,133890.389, -111.614,134039.625,  128.377, 1790.824,  179.207, 1789.565,   59.254, 1791.461,  -60.735,  895.411,   -0.793,  894.782, -120.746,  895.730,  119.265,  895.411,   -0.793,  894.782, -120.746,  895.730,  119.265,   50.205,    3.981,
,2021-6-11 16:48:25.320000,133935.872,   11.284,133893.223, -108.654,134040.781,  131.331, 1792.117, -177.842, 1791.027,   62.208, 1792.933,  -57.787,  896.058,    2.158,  895.513, -117.792,  896.466,  122.213,  896.058,    2.158,  895.513, -117.792,  896.466,  122.213,   50.207,    3.747,
,2021-6-11 16:48:25.360000,133922.107,   14.264,133894.931, -105.671,134038.987,  134.306, 1793.872, -174.871, 1792.961,   65.182, 1794.858,  -54.820,  896.935,    5.129,  896.480, -114.818,  897.428,  125.180,  896.935,    5.129,  896.480, -114.818,  897.428,  125.180,   50.208,    3.441,
,2021-6-11 16:48:25.400000,133906.561,   17.265,133895.584, -102.669,134034.265,  137.302, 1796.037, -171.883, 1795.314,   68.173, 1797.184,  -51.835,  898.018,    8.117,  897.656, -111.827,  898.592,  128.165,  898.018,    8.117,  897.656, -111.827,  898.592,  128.165,   50.209,    3.072,
,2021-6-11 16:48:25.440000,133889.541,   20.284,133895.264,  -99.650,134026.699,  140.315, 1798.554, -168.879, 1798.025,   71.179, 1799.851,  -48.835,  899.276,   11.121,  899.012, -108.821,  899.925,  131.165,  899.276,   11.121,  899.012, -108.821,  899.925,  131.165,   50.210,    2.649,
,2021-6-11 16:48:25.480000,133871.398,   23.319,133894.064,  -96.615,134016.421,  143.344, 1801.358, -165.860, 1801.030,   74.199, 1802.792,  -45.822,  900.678,   14.140,  900.514, -105.801,  901.395,  134.178,  900.678,   14.140,  900.514, -105.801,  901.395,  134.178,   50.211,    2.182,
,2021-6-11 16:48:25.520000,133852.504,   26.368,133892.081,  -93.567,134003.621,  146.386, 1804.385, -162.830, 1804.262,   77.230, 1805.942,  -42.797,  902.192,   17.170,  902.130, -102.770,  902.970,  137.203,  902.192,   17.170,  902.130, -102.770,  902.970,  137.203,   50.212,    1.683,
,2021-6-11 16:48:25.560000,133833.255,   29.428,133889.421,  -90.509,133988.546,  149.438, 1807.566, -159.790, 1807.649,   80.269, 1809.230,  -39.763,  903.782,   20.210,  903.824,  -99.731,  904.614,  140.237,  903.782,   20.210,  903.824,  -99.731,  904.614,  140.237,   50.213,    1.161,
,2021-6-11 16:48:25.600000,133814.046,   32.495,133886.194,  -87.445,133971.489,  152.498, 1810.834, -156.744, 1811.124,   83.315, 1812.588,  -36.723,  905.416,   23.256,  905.562,  -96.685,  906.293,  143.277,  905.416,   23.256,  905.562,  -96.685,  906.293,  143.277,   50.213,    0.629,
,2021-6-11 16:48:25.640000,133795.281,   35.567,133882.522,  -84.377,133952.793,  155.563, 1814.121, -153.694, 1814.617,   86.364, 1815.946,  -33.679,  907.060,   26.306,  907.308,  -93.636,  907.972,  146.321,  907.060,   26.306,  907.308,  -93.636,  907.972,  146.321,   50.213,    0.097,
,2021-6-11 16:48:25.680000,133777.346,   38.640,133878.536,  -81.308,133932.840,  158.628, 1817.360, -150.642, 1818.057,   89.414, 1819.238,  -30.633,  908.680,   29.358,  909.028,  -90.586,  909.618,  149.367,  908.680,   29.358,  909.028,  -90.586,  909.618,  149.367,   50.213,   -0.422,
,2021-6-11 16:48:25.720000,133760.612,   41.712,133874.378,  -78.242,133912.044,  161.693, 1820.486, -147.591, 1821.378,   92.462, 1822.395,  -27.589,  910.242,   32.409,  910.688,  -87.538,  911.197,  152.411,  910.242,   32.409,  910.688,  -87.538,  911.197,  152.411,   50.213,   -0.919,
,2021-6-11 16:48:25.760000,133745.424,   44.779,133870.198,  -75.180,133890.841,  164.753, 1823.433, -144.544, 1824.514,   95.506, 1825.355,  -24.548,  911.716,   35.456,  912.256,  -84.494,  912.677,  155.452,  911.716,   35.456,  912.256,  -84.494,  912.677,  155.452,   50.212,   -1.382,
,2021-6-11 16:48:25.800000,133732.096,   47.838,133866.159,  -72.127,133869.676,  167.806, 1826.142, -141.503, 1827.400,   98.544, 1828.054,  -21.514,  913.070,   38.497,  913.699,  -81.456,  914.026,  158.486,  913.070,   38.497,  913.699,  -81.456,  914.026,  158.486,   50.212,   -1.804,
,2021-6-11 16:48:25.840000,133720.896,   50.888,133862.431,  -69.083,133848.995,  170.850, 1828.553, -138.469, 1829.977,  101.573, 1830.435,  -18.487,  914.276,   41.531,  914.988,  -78.427,  915.217,  161.513,  914.276,   41.531,  914.988,  -78.427,  915.217,  161.513,   50.211,   -2.174,
,2021-6-11 16:48:25.880000,133712.057,   53.926,133859.184,  -66.052,133829.228,  173.882, 1830.614, -135.445, 1832.192,  104.592, 1832.446,  -15.469,  915.307,   44.555,  916.095,  -75.408,  916.222,  164.531,  915.307,   44.555,  916.095,  -75.408,  916.222,  164.531,   50.210,   -2.485,
,2021-6-11 16:48:25.920000,133705.760,   56.950,133856.586,  -63.035,133810.771,  176.901, 1832.280, -132.433, 1833.995,  107.600, 1834.040,  -12.463,  916.139,   47.567,  916.997,  -72.400,  917.019,  167.537,  916.139,   47.567,  916.997,  -72.400,  917.019,  167.537,   50.209,   -2.730,
,2021-6-11 16:48:25.960000,133702.132,   59.958,133854.797,  -60.034,133793.983,  179.905, 1833.512, -129.433, 1835.348,  110.594, 1835.181,   -9.469,  916.755,   50.567,  917.673,  -69.406,  917.590,  170.531,  916.755,   50.567,  917.673,  -69.406,  917.590,  170.531,   50.208,   -2.905,
,2021-6-11 16:48:26.000000,133701.251,   62.950,133853.956,  -57.050,133779.171, -177.107, 1834.282, -126.446, 1836.220,  113.575, 1835.840,   -6.488,  917.140,   53.554,  918.109,  -66.425,  917.919,  173.512,  917.140,   53.554,  918.109,  -66.425,  917.919,  173.512,   50.207,   -3.006,
,2021-6-11 16:48:26.040000,133703.138,   65.924,133854.181,  -54.082,133766.578, -174.135, 1834.573, -123.474, 1836.594,  116.541, 1836.001,   -3.521,  917.286,   56.526,  918.296,  -63.459,  918.000,  176.479,  917.286,   56.526,  918.296,  -63.459,  918.000,  176.479,   50.205,   -3.030,
,2021-6-11 16:48:26.080000,133707.762,   68.880,133855.555,  -51.132,133756.381, -171.181, 1834.380, -120.516, 1836.462,  119.493, 1835.661,   -0.568,  917.189,   59.484,  918.230,  -60.507,  917.830,  179.432,  917.189,   59.484,  918.230,  -60.507,  917.830,  179.432,   50.204,   -2.979,
,2021-6-11 16:48:26.120000,133715.041,   71.820,133858.130,  -48.199,133748.684, -168.243, 1833.710, -117.572, 1835.830,  122.430, 1834.827,    2.372,  916.854,   62.428,  917.915,  -57.570,  917.413, -177.628,  916.854,   62.428,  917.915,  -57.570,  917.413, -177.628,   50.203,   -2.852,
,2021-6-11 16:48:26.160000,133724.846,   74.742,133861.907,  -45.283,133743.523, -165.321, 1832.581, -114.642, 1834.717,  125.354, 1833.520,    5.298,  916.290,   65.358,  917.358,  -54.646,  916.760, -174.702,  916.290,   65.358,  917.358,  -54.646,  916.760, -174.702,   50.202,   -2.654,
,2021-6-11 16:48:26.200000,133737.004,   77.648,133866.851,  -42.382,133740.864, -162.415, 1831.023, -111.725, 1833.151,  128.264, 1831.773,    8.212,  915.511,   68.275,  916.575,  -51.736,  915.886, -171.788,  915.511,   68.275,  916.575,  -51.736,  915.886, -171.788,   50.201,   -2.389,
,2021-6-11 16:48:26.240000,133751.303,   80.540,133872.882,  -39.495,133740.615, -159.522, 1829.076, -108.819, 1831.173,  131.163, 1829.627,   11.115,  914.538,   71.181,  915.586,  -48.837,  914.813, -168.885,  914.538,   71.181,  915.586,  -48.837,  914.813, -168.885,   50.200,   -2.064,
,2021-6-11 16:48:26.280000,133767.502,   83.420,133879.874,  -36.620,133742.624, -156.642, 1826.790, -105.924, 1828.831,  134.051, 1827.133,   14.008,  913.394,   74.076,  914.415,  -45.949,  913.566, -165.992,  913.394,   74.076,  914.415,  -45.949,  913.566, -165.992,   50.199,   -1.686,
,2021-6-11 16:48:26.320000,133785.334,   86.289,133887.664,  -33.755,133746.698, -153.771, 1824.219, -103.038, 1826.182,  136.931, 1824.350,   16.893,  912.109,   76.962,  913.090,  -43.069,  912.174, -163.107,  912.109,   76.962,  913.090,  -43.069,  912.174, -163.107,   50.199,   -1.264,
,2021-6-11 16:48:26.360000,133804.506,   89.150,133896.054,  -30.898,133752.605, -150.908, 1821.424, -100.158, 1823.287,  139.805, 1821.340,   19.773,  910.711,   79.842,  911.643,  -40.195,  910.669, -160.227,  910.711,   79.842,  911.643,  -40.195,  910.669, -160.227,   50.198,   -0.807,
,2021-6-11 16:48:26.400000,133824.718,   92.006,133904.818,  -28.046,133760.095, -148.050, 1818.469,  -97.283, 1820.212,  142.675, 1818.171,   22.648,  909.234,   82.717,  910.105,  -37.325,  909.085, -157.352,  909.234,   82.717,  910.105,  -37.325,  909.085, -157.352,   50.198,   -0.325,
,2021-6-11 16:48:26.440000,133845.657,   94.859,133913.704,  -25.196,133768.896, -145.194, 1815.421,  -94.410, 1817.024,  145.542, 1814.912,   25.522,  907.710,   85.590,  908.511,  -34.458,  907.455, -154.478,  907.710,   85.590,  908.511,  -34.458,  907.455, -154.478,   50.198,    0.170,
,2021-6-11 16:48:26.480000,133867.005,   97.712,133922.451,  -22.346,133778.737, -142.338, 1812.345,  -91.537, 1813.792,  148.411, 1811.631,   28.397,  906.172,   88.463,  906.895,  -31.589,  905.815, -151.603,  906.172,   88.463,  906.895,  -31.589,  905.815, -151.603,   50.198,    0.669,
,2021-6-11 16:48:26.520000,133888.443,  100.568,133930.786,  -19.492,133789.345, -139.478, 1809.309,  -88.661, 1810.583,  151.282, 1808.397,   31.275,  904.654,   91.339,  905.291,  -28.718,  904.198, -148.725,  904.654,   91.339,  905.291,  -28.718,  904.198, -148.725,   50.199,    1.160,
,2021-6-11 16:48:26.560000,133909.647,  103.429,133938.437,  -16.632,133800.454, -136.612, 1806.376,  -85.781, 1807.466,  154.159, 1805.278,   34.159,  903.188,   94.219,  903.732,  -25.841,  902.638, -145.841,  903.188,   94.219,  903.732,  -25.841,  902.638, -145.841,   50.199,    1.633,
,2021-6-11 16:48:26.600000,133930.305,  106.300,133945.135,  -13.763,133811.822, -133.737, 1803.610,  -82.894, 1804.503,  157.043, 1802.337,   37.050,  901.804,   97.106,  902.251,  -22.957,  901.168, -142.950,  901.804,   97.106,  902.251,  -22.957,  901.168, -142.950,   50.200,    2.078,
,2021-6-11 16:48:26.640000,133950.105,  109.181,133950.631,  -10.882,133823.218, -130.851, 1801.069,  -79.996, 1801.758,  159.938, 1799.637,   39.952,  900.534,  100.004,  900.878,  -20.062,  899.818, -140.048,  900.534,  100.004,  900.878,  -20.062,  899.818, -140.048,   50.201,    2.485,
,2021-6-11 16:48:26.680000,133968.744,  112.076,133954.692,   -7.987,133834.433, -127.951, 1798.809,  -77.088, 1799.287,  162.845, 1797.233,   42.866,  899.404,  102.912,  899.643,  -17.155,  898.616, -137.134,  899.404,  102.912,  899.643,  -17.155,  898.616, -137.134,   50.202,    2.844,
,2021-6-11 16:48:26.720000,133985.931,  114.986,133957.114,   -5.077,133845.286, -125.035, 1796.880,  -74.166, 1797.144,  165.767, 1795.178,   45.793,  898.439,  105.834,  898.571,  -14.233,  897.589, -134.207,  898.439,  105.834,  898.571,  -14.233,  897.589, -134.207,   50.203,    3.149,
,2021-6-11 16:48:26.760000,134001.384,  117.913,133957.728,   -2.148,133855.617, -122.101, 1795.326,  -71.229, 1795.374,  168.704, 1793.518,   48.736,  897.662,  108.771,  897.686,  -11.296,  896.759, -131.264,  897.662,  108.771,  897.686,  -11.296,  896.759, -131.264,   50.204,    3.391,
,2021-6-11 16:48:26.800000,134014.842,  120.860,133956.405,    0.801,133865.293, -119.148, 1794.184,  -68.275, 1794.018,  171.658, 1792.291,   51.696,  897.091,  111.725,  897.008,   -8.342,  896.145, -128.304,  897.091,  111.725,  897.008,   -8.342,  896.145, -128.304,   50.206,    3.567,
,2021-6-11 16:48:26.840000,134026.064,  123.826,133953.061,    3.769,133874.203, -116.175, 1793.483,  -65.304, 1793.107,  174.631, 1791.526,   54.674,  896.741,  114.696,  896.553,   -5.369,  895.762, -125.326,  896.741,  114.696,  896.553,   -5.369,  895.762, -125.326,   50.207,    3.670,
,2021-6-11 16:48:26.880000,134034.839,  126.814,133947.665,    6.760,133882.259, -113.181, 1793.241,  -62.314, 1792.660,  177.623, 1791.241,   57.670,  896.620,  117.686,  896.329,   -2.377,  895.620, -122.330,  896.620,  117.686,  896.329,   -2.377,  895.620, -122.330,   50.209,    3.701,
,2021-6-11 16:48:26.920000,134040.987,  129.822,133940.239,    9.772,133889.398, -110.166, 1793.467,  -59.307, 1792.689, -179.367, 1791.446,   60.685,  896.733,  120.693,  896.344,    0.633,  895.722, -119.315,  896.733,  120.693,  896.344,    0.633,  895.722, -119.315,   50.210,    3.657,
,2021-6-11 16:48:26.960000,134044.364,  132.850,133930.860,   12.805,133895.577, -107.130, 1794.156,  -56.280, 1793.192, -176.337, 1792.136,   63.718,  897.077,  123.720,  896.595,    3.663,  896.067, -116.282,  897.077,  123.720,  896.595,    3.663,  896.067, -116.282,   50.212,    3.539,
